,Unnamed: 0,smile,innerBrowRaise,browRaise,browFurrow,noseWrinkle,upperLipRaise,lipCornerDepressor,chinRaise,lipPucker,lipPress,lipSuck,mouthOpen,smirk,eyeClosure,attention,lidTighten,jawDrop,dimpler,eyeWiden,cheekRaise,lipStretch,joy,sadness,disgust,contempt,anger,fear,surprise,valence,engagement,timestamp,userId,num,part,age
139,mean,41.51699423339613,0.31116992073564353,6.89185654215237,0.6676401911883485,9.253687023283328,11.144404653305203,2.075495800523525,12.909476340352766,42.11844404079938,22.207504824628387,13.032570622530315,24.987378665784586,1.7432066908308927,1.9458465877471482,95.79620327423773,0.21538193550786708,5.8138323295550025,18.285489267820594,0.7368999134699608,16.584840355639074,1.0262033936770134,33.04775637229721,0.007030330991358673,3.514674038150128,0.21833085183915352,0.161502560307425,0.0017090985825720384,1.9951444934526448,19.462685459847172,60.73889580234413,115.60976796758402,supun_23_male,2.0,A,1
140,mean,43.08722812603641,0.2839624829053325,6.676423532217075,0.5977331893288954,9.108819868560722,9.908764132268916,1.8826209961018223,13.148939237258437,42.92327391152357,21.691332376313387,16.32924002297488,24.692944700917106,1.6496867659068106,1.759544730534206,96.03452453272043,0.20442207247898397,8.012847517267437,17.182322439642665,0.7036999045810947,14.977279266650848,0.9803600204306421,35.689909592365815,0.006348656617457049,3.1213667242949645,0.2477709482513369,0.18073997242559803,0.0021248179117589736,1.9477586751875664,20.832577957986924,63.427607451627644,131.52532674199657,supun_23_male,3.0,M,1
141,mean,48.75393388442873,0.44000699776748586,5.734015598166868,0.5110029294248274,8.049389741445642,13.179188956550627,1.4659157258428173,12.248575477724712,41.07237495766949,18.413237719689878,13.146305139498287,34.66502291536907,1.6110157075273193,2.95167019131028,96.30991667387009,0.17325504401120778,6.838976535863662,14.46110812243406,0.548193761397861,15.688270301814963,0.7931239997370234,42.79172271579747,0.010975115063952087,2.6987124848293482,0.21123401185140506,0.14244853786078973,0.001887022552472669,1.9604006046722189,27.23518474520764,67.66214622749203,170.04195684610892,supun_23_male,3.0,A,1
142,mean,48.75393388442873,0.44000699776748586,5.734015598166868,0.5110029294248274,8.049389741445642,13.179188956550627,1.4659157258428173,12.248575477724712,41.07237495766949,18.413237719689878,13.146305139498287,34.66502291536907,1.6110157075273193,2.95167019131028,96.30991667387009,0.17325504401120778,6.838976535863662,14.46110812243406,0.548193761397861,15.688270301814963,0.7931239997370234,42.79172271579747,0.010975115063952087,2.6987124848293482,0.21123401185140506,0.14244853786078973,0.001887022552472669,1.9604006046722189,27.23518474520764,67.66214622749203,170.04195684610892,supun_23_male,4.0,M,1
143,mean,48.75393388442873,0.44000699776748586,5.734015598166868,0.5110029294248274,8.049389741445642,13.179188956550627,1.4659157258428173,12.248575477724712,41.07237495766949,18.413237719689878,13.146305139498287,34.66502291536907,1.6110157075273193,2.95167019131028,96.30991667387009,0.17325504401120778,6.838976535863662,14.46110812243406,0.548193761397861,15.688270301814963,0.7931239997370234,42.79172271579747,0.010975115063952087,2.6987124848293482,0.21123401185140506,0.14244853786078973,0.001887022552472669,1.9604006046722189,27.23518474520764,67.66214622749203,170.04195684610892,supun_23_male,4.0,A,1
144,mean,50.860644245821476,0.220810317084578,0.9634970791447698,1.3757740656586752,5.004994442177623,2.948070606532378,0.018787045001472318,9.047848073632244,38.622654733938546,17.79112539786489,10.495904799081732,26.863207613017426,1.8648676550882315,3.809827445236472,95.53667013559357,0.34884767916782905,5.479980453511617,7.692664019473343,0.02431038933664471,11.164558183000352,0.05546149622991642,43.64819043661173,0.013054666488724994,1.7472719088299156,0.08598084756468923,0.362546703976232,0.0017009105853149876,0.6336519671611325,37.32907221386797,63.918763525066936,40.19533411580596,sadun_20_male,1.0,M,1
145,mean,40.3011697814069,0.0640188697906509,0.32725319109567524,0.05166937277728193,2.485806283405989,0.4708191695297066,0.0002795954267174956,12.824994321263326,42.77176951335212,22.349804074971512,11.124464743932862,28.65091300617641,3.1425521979254625,0.5487498233124914,95.35514229402412,0.07936262108263058,2.2575412986713763,13.89630931093649,0.003040902109908343,5.5553778103960925,0.041475512667507576,23.31514950868637,0.0011228473533362944,0.16263539842226926,0.08506649669966458,0.08393643431381195,0.0008165299370718168,0.6197465954874664,26.439853480266706,53.55317940777906,85.98943497757847,sadun_20_male,1.0,A,1
146,mean,45.622902489916676,0.1896040822010688,0.8197076912094736,0.8570082999485058,4.776972299191376,4.6063024240180575,0.012251002372966306,10.058574201393727,37.50940779064093,17.731181956282132,9.794665032470204,25.525429562561268,2.1482669291119483,3.139389231268328,95.40703634221883,0.239035306190453,4.0647995176108935,8.978867557274398,0.015623509015853625,8.43462194588229,0.047165003158691925,34.919904443520736,0.009050974284194852,2.429896187681701,0.08562417670581596,0.2434724136765145,0.0014343966547867516,0.5956179418153974,31.26386277168091,57.97632336799728,51.4729259953162,sadun_20_male,2.0,M,1
147,mean,41.51699423339613,0.31116992073564353,6.89185654215237,0.6676401911883485,9.253687023283328,11.144404653305203,2.075495800523525,12.909476340352766,42.11844404079938,22.207504824628387,13.032570622530315,24.987378665784586,1.7432066908308927,1.9458465877471482,95.79620327423773,0.21538193550786708,5.8138323295550025,18.285489267820594,0.7368999134699608,16.584840355639074,1.0262033936770134,33.04775637229721,0.007030330991358673,3.514674038150128,0.21833085183915352,0.161502560307425,0.0017090985825720384,1.9951444934526448,19.462685459847172,60.73889580234413,115.60976796758402,sadun_20_male,2.0,A,1
148,mean,43.08722812603641,0.2839624829053325,6.676423532217075,0.5977331893288954,9.108819868560722,9.908764132268916,1.8826209961018223,13.148939237258437,42.92327391152357,21.691332376313387,16.32924002297488,24.692944700917106,1.6496867659068106,1.759544730534206,96.03452453272043,0.20442207247898397,8.012847517267437,17.182322439642665,0.7036999045810947,14.977279266650848,0.9803600204306421,35.689909592365815,0.006348656617457049,3.1213667242949645,0.2477709482513369,0.18073997242559803,0.0021248179117589736,1.9477586751875664,20.832577957986924,63.427607451627644,131.52532674199657,sadun_20_male,3.0,M,1
149,mean,48.74680302731286,0.43994428357430176,5.7332621842435465,0.5109316238931151,8.048217629233319,13.177261364398596,1.465711985595895,12.249309741350265,41.06889591322216,18.410580894510094,13.14502646225662,34.659953206713396,1.6107804095639109,2.951238471422947,96.31018612596468,0.1732297821279831,6.837980296893043,14.461260695412022,0.5481135811112311,15.685975692200534,0.7930085831703019,42.78546413297437,0.010976728936309216,2.6983681503850665,0.2112313157948513,0.142428325074102,0.0018873970701442325,1.9601428676572328,27.23120124590309,67.65229107642647,170.0671408512506,sadun_20_male,3.0,A,1
150,mean,48.74680302731286,0.43994428357430176,5.7332621842435465,0.5109316238931151,8.048217629233319,13.177261364398596,1.465711985595895,12.249309741350265,41.06889591322216,18.410580894510094,13.14502646225662,34.659953206713396,1.6107804095639109,2.951238471422947,96.31018612596468,0.1732297821279831,6.837980296893043,14.461260695412022,0.5481135811112311,15.685975692200534,0.7930085831703019,42.78546413297437,0.010976728936309216,2.6983681503850665,0.2112313157948513,0.142428325074102,0.0018873970701442325,1.9601428676572328,27.23120124590309,67.65229107642647,170.0671408512506,sadun_20_male,4.0,M,1
151,mean,48.74680302731286,0.43994428357430176,5.7332621842435465,0.5109316238931151,8.048217629233319,13.177261364398596,1.465711985595895,12.249309741350265,41.06889591322216,18.410580894510094,13.14502646225662,34.659953206713396,1.6107804095639109,2.951238471422947,96.31018612596468,0.1732297821279831,6.837980296893043,14.461260695412022,0.5481135811112311,15.685975692200534,0.7930085831703019,42.78546413297437,0.010976728936309216,2.6983681503850665,0.2112313157948513,0.142428325074102,0.0018873970701442325,1.9601428676572328,27.23120124590309,67.65229107642647,170.0671408512506,sadun_20_male,4.0,A,1
152,mean,0.3080988829478971,0.004373084389671579,4.212413548599825,0.3938996673702184,2.532816402717597,2.294727514380794,0.005319274695463518,1.9159785762388744,0.898517517975851,0.21544617976976604,0.11940859384988335,13.068533502606115,0.07965323346485714,0.1203038162197785,93.66754834701858,0.014175863122837156,2.0369434616979865,0.5776779941238404,6.927829968301901e-05,0.10499564437841864,0.02354005471079437,0.003408671247715415,0.01875067659533371,1.63245249254668,0.1921443559661292,0.006479370123904064,0.0038366082592650977,0.6259974287987811,-0.7288311406274157,5.544706399386056,45.958230273751965,samanthi_48_female,1.0,M,2
153,mean,12.182709913629772,0.003407517652131619,1.6225172756677333,1.6225428841178906,1.0489434638799264,1.3818197896047486,0.0070973819376188765,0.5005843982029672,0.6963421495593076,0.754155373928729,0.012508352596818564,67.56506391352299,0.053613889880341895,0.4741040222093966,89.37226032388621,0.014111829512694385,27.242069056386466,0.6506016555938646,0.0010709423444076258,2.3353295131481198,0.014704933183534663,11.631460907000802,0.03918904280559445,1.6036842405836194,0.16199543357579388,0.02778919989935369,0.003054169587584048,4.245797178009926,11.195019931962776,38.76304661404213,90.73830689655172,samanthi_48_female,1.0,A,2
154,mean,3.555114437883925,0.003732329625619399,4.007716336863205,0.6801231001798126,1.873425111869324,1.736799121530719,0.008096193283656584,2.905565423801966,1.300847551222033,0.4324885176204822,0.07569891675698683,26.33581386453503,0.0737586655713876,0.2652072315926509,92.93887861712852,0.01336347892904509,8.704905354815217,0.7477808387992162,0.00033655846399246813,0.7341388112482377,0.025807772678187846,3.1994942410452425,0.024445511931709282,1.4808111019302337,0.18399934207493526,0.01177074471048934,0.003582138099581819,1.5796787187745092,2.5814686889120178,14.178964993304696,53.17171658767777,samanthi_48_female,2.0,M,2
155,mean,1.7383814947560716,0.004382411070249757,3.939379771053012,0.3572118310347352,1.3216411980711007,1.0205425009093496,0.00717745865741688,3.493453148815714,2.645040410939128,0.4491716670667581,0.10780107155786336,16.46477727567013,0.07292096555808507,0.2858567013302065,93.59741641453334,0.008827922586003133,4.615300238384406,1.4451220613223654,0.00029566769959880147,0.3951633997010318,0.03765293905332248,1.5565439870843545,0.022030810070333917,1.0643115472551736,0.18919090057767413,0.0074360660640182845,0.0037960863713794985,1.028272675908512,1.198629393682639,8.790996518058162,114.44822119815693,samanthi_48_female,2.0,A,2
156,mean,1.5168928664928412,0.010159207555114812,3.940579780949277,0.3450850972479328,1.2857068180656792,0.9286817985463396,0.011114746555307763,4.3113400325032005,2.457054595378389,0.5141604196467883,0.0981106746638968,14.403151023759394,0.06677564594504436,0.3029392987174217,93.22468990988287,0.008659751430255378,4.045432399129616,1.8292386733685493,0.00026147313374434304,0.34689718279416903,0.04044521671466147,1.3578023238822818,0.022016028891547332,1.0038657434217495,0.18981310333327792,0.0068118350831533605,0.0038290172116989827,0.928010179412896,0.993586241975846,7.807598403144412,132.74614790996807,samanthi_48_female,3.0,M,2
157,mean,1.0627638334020009,0.009920453189874705,3.1040908325436924,0.25445388074520425,0.9598195496497678,0.6770890877138046,0.008991526112873979,4.039602929317179,2.023595178575832,0.436430208060652,0.0853378062535741,10.151979323481259,0.08317658871065663,0.28050675067803194,93.30484565893364,0.007905723427386015,2.8594556965741065,1.363279521557904,0.00025577471318361715,0.2456187468805121,0.034730404675737826,0.9489372966878968,0.022338949072216525,0.8334848913736039,0.1914658386023204,0.00540797015291298,0.003990108111363014,0.7105001938091171,0.692819727134746,5.492545821763061,191.0744983155533,samanthi_48_female,3.0,A,2
158,mean,1.0195397217375408,0.015722116414544192,3.160064376086968,0.25156574703749723,0.9537625139901396,0.6476859057605452,0.008749894992373441,3.911917259622837,2.0743948344808683,0.4343636693416285,0.08381605994528535,9.717361894509347,0.0803904772977344,0.2756739334440556,93.34920116860701,0.010038321465383223,2.7378329631976643,1.3422214680280526,0.0002459855344487269,0.3065633792619493,0.03600299781441178,0.9072439484020632,0.0223411183144239,0.8173510060737248,0.1915428867761892,0.005252203923778869,0.003997914213164396,0.6979689096500614,0.679819086264375,5.292434399472613,200.2609967793882,samanthi_48_female,4.0,M,2
159,mean,0.8207073942655226,0.014093304939778275,2.7266507590682783,0.2328675795812309,0.7946069622387063,0.5235259019351413,0.00749966659379002,3.277953795516176,1.8858627092369569,0.40588963789924304,0.07748841431643567,7.882764694256108,0.06651171540223465,0.2302709346527528,93.6652374382888,0.009470049363804472,2.224996328837113,1.12553900662215,0.00020071271848036223,0.2602271715754434,0.032813390735702726,0.7302158000683074,0.02255685453133058,0.7424465429205614,0.19190790522695395,0.004611472580132729,0.004079315521403424,0.601266167474095,0.5499872285205097,4.2779062749794035,250.76430432904968,samanthi_48_female,4.0,A,2
160,mean,0.3076879612777477,0.004230049654066908,4.194936630381214,0.3943543621414157,2.524416765096213,2.3158177881427298,0.005351538651326982,1.9064102551442057,0.8841929857589886,0.2119486152996944,0.12065386091967575,13.914193376098563,0.07789115164072492,0.12604090344352425,93.40183509710043,0.014067728347925416,2.049284599781372,0.595396031662455,6.914864215368897e-05,0.10467211282690228,0.02325887628327272,0.0034472197562912987,0.018358413174531886,1.6416975850492643,0.19211512118913626,0.0065786727520751286,0.003837276339355432,0.6325389312539769,-0.7282447921635159,5.567142557661474,47.91404505229282,kumara_49_male,1.0,M,2
161,mean,12.162891814536893,0.003112909883186396,1.5818240119055356,1.6980955910485185,1.2414245399648065,1.3393675134071779,0.006859190015750157,0.35288330015505154,1.2108834443091596,0.7554839219552525,0.009459746082391205,65.56627753061177,0.05368952890465328,0.5615129538174909,89.85398569287615,0.014900162448117144,27.15167852129552,0.6035174072294044,0.001069843723225406,2.331377655149426,0.01398194426879657,11.611352658989935,0.04024170568921053,1.5895327977017015,0.16232324651581825,0.02753349722027384,0.00308051547595192,4.222182536124622,11.175751395074716,38.644828442708565,93.0281256454389,kumara_49_male,1.0,A,2
162,mean,3.486331977811073,0.003666480504481945,3.9340250513964645,0.6888293371435825,1.8980408457711988,1.7097489859582178,0.007940807623369562,2.8577370003056224,1.4384920422676817,0.4256319320433368,0.07423967811680211,25.83168845264965,0.07254213992404887,0.28722372966684345,92.99437036833356,0.013403165604325137,8.537040419856776,0.7340304013598247,0.00033019779773922056,0.7199036752327315,0.025332736931438768,3.1370840384384797,0.024467569093422896,1.463624434314753,0.1842453031303258,0.011583968289708918,0.0036031099221496407,1.5524682113179136,2.531086865057788,13.906035762024025,54.2611514869889,kumara_49_male,2.0,M,2
163,mean,1.731291193565347,0.00437792121244768,3.9477415434115546,0.35768312169083194,1.3467881201394103,1.0202851492133167,0.007162232242319199,3.4829074703938696,2.6344650664622042,0.4477516461183432,0.10739825501180304,16.39766316868864,0.07301876092113753,0.2848546529844459,93.57600039044011,0.008812653003566833,4.597202900502217,1.439681100626123,0.00029475332253496534,0.3937038998341701,0.037522010354307626,1.5501210703140176,0.02202883836269431,1.078950354591471,0.189219292208348,0.00741210858002206,0.003796173770985268,1.0251240625351044,1.1876896944387674,8.757866132872785,114.97557136301084,kumara_49_male,2.0,A,2
164,mean,1.5047216377170929,0.010135515744694444,3.9196458961364193,0.34233043528128826,1.2759035519223068,0.9211094430816842,0.011057663052108865,4.277610943501052,2.4404561934355558,0.5109408237484387,0.09746460363986524,14.285208393017454,0.06676510424031075,0.3146001212676713,93.22436731083505,0.008619506275634521,4.011387817291823,1.819414750547208,0.0002594488725051665,0.34421589890125803,0.040758924294144516,1.3461847919373169,0.02202040185577217,0.998986537320642,0.1898385604969788,0.006769505175214304,0.0038330279266618134,0.9218705310472805,0.9850737477728252,7.7415218949362465,133.9563572424788,kumara_49_male,3.0,M,2
165,mean,1.0568312658009569,0.009964415567050616,3.0922294875685474,0.25346566785799385,0.9546991132007135,0.6733321768176639,0.008966136131470629,4.023528540761881,2.013797148274544,0.4383638642367221,0.08504310351633361,10.096493180869807,0.08284115337143827,0.2789500613193411,93.3182956082138,0.007931656349953464,2.8438405056134934,1.359452341983295,0.0002543990189026323,0.2442551227303545,0.034797937744134234,0.9436488113389848,0.02234339401188461,0.8312295668957742,0.19147676566098032,0.0053887868271596,0.0039924107372090074,0.7076656458009721,0.688951386949739,5.462405421377468,192.14612562814082,kumara_49_male,3.0,A,2
166,mean,1.0135587176274312,0.015648272240038036,3.144869081280076,0.2502356045326107,0.9485948259459458,0.6439446169167765,0.008735946219918312,3.8953207418484737,2.0634727572516893,0.4339262668580953,0.08341282708936508,9.661197668181169,0.0799473512131744,0.2743369962629739,93.37377856406229,0.010000309864492556,2.7221943375243214,1.3348447267703307,0.0002445692278225205,0.30519948190588675,0.03584418003053612,0.901929163764424,0.022347825793821725,0.8150808419160701,0.19155058922794,0.005233091019691157,0.004000563711738139,0.6950412279407963,0.6758286860781914,5.261894256485827,201.52144797225185,kumara_49_male,4.0,M,2
167,mean,0.8171143472246212,0.014035706170769123,2.7150041523467543,0.2659390401389541,0.7960549150827686,0.5212776813091698,0.007467665576119951,3.2644585755367883,1.9174801996724955,0.40440975571714105,0.0786684917263793,7.849206808245393,0.06627435303480891,0.22950720897091695,93.6813416542519,0.009534415070053679,2.215677095012787,1.1206073530761045,0.00019996605895769787,0.25908218938285915,0.032711424689120534,0.7270035423847568,0.022696940171814187,0.7412465192197489,0.1920583632461,0.004614684847461047,0.00408830575531827,0.5992265182043222,0.5475635960646477,4.262420030751987,251.8756476784164,kumara_49_male,4.0,A,2
168,mean,0.017903874728926336,0.0014047914038184536,1.1150256930521911,0.04363702666645841,6.227676337367735,0.250749550283418,0.0031475381758182108,2.3183425715045134,0.5944221638556587,0.17628901062611466,0.010551220896202142,0.5669288304748665,0.4204309138553674,0.08841644589818858,91.19286144584234,0.009678744258020006,0.20554924315303005,0.06539227912631715,0.00780137103964047,0.10387955089681726,0.013114838051735396,0.00179117771874909,0.023016264451277708,1.1006845676688697,0.2692318390140687,0.0020695500630508444,0.004368429756989385,0.21359028014714368,-0.12652847241678852,0.2250761372648591,45.2927737730062,malani_67_female,1.0,M,3
169,mean,0.02862417636862443,0.0013585425383155006,0.3072542525159648,0.08046004377433104,2.48547942347109,0.2398272832713516,0.0024302156270414607,1.9100453779285533,0.16980954155583713,0.22916643446693485,0.004398621065939361,1.7435901598362935,0.13885596808635414,0.0015413008697186415,90.5854504579878,0.004080928791637301,0.32489900515114856,0.1925992560270374,0.002698623363991217,0.012165950581410508,0.013518921250877324,0.0018797284919547575,0.0227559891497811,0.5648177961508433,0.19542644545435905,0.002201573302677312,0.0044517759148210365,0.2070726770591938,0.0,0.13524820944978355,90.94183050847454,malani_67_female,1.0,A,3
170,mean,0.01989202908456755,0.0013395135449929805,0.8330712875110186,0.060301723308634175,5.575337894591013,0.3644356786194124,0.002816702321250848,2.4118552190383844,0.4517162440724584,0.17639031284104395,0.007702477000091694,0.8723669759556975,0.2892178544041569,0.07899183631574704,91.46730484618612,0.008844160728338522,0.2606543676527565,0.09865939644738614,0.005603952197835504,0.0652329351269809,0.012175011162606265,0.001816437905396397,0.02300477241617841,0.9611334936785552,0.2371769388611684,0.0021407011455756037,0.004394921408643539,0.21014717519671688,-0.11766660482752955,0.22825793524173216,54.57781972198094,malani_67_female,2.0,M,3
171,mean,0.8792972772949609,0.0011361513315526165,0.8370094787686165,0.07588706702660344,6.9056857136841145,1.2845683938727934,0.13086019796606035,2.1685202418337224,0.36808363798673055,0.5173050646828854,0.006891920815029258,1.6878619246096185,3.4589853249039884,0.23516087207271985,86.69954106300308,0.008643228675967663,0.7114892855203134,0.4058032586810453,0.003812357963128254,0.05102146693700134,0.3024161986174441,0.2626626273708258,0.02211668744153164,1.6398855988954082,0.9101675821994484,0.0022394640911114804,0.004229752625487587,0.2264053976237259,-0.2541354248041762,1.1511412554748843,121.03579140280223,malani_67_female,2.0,A,3
172,mean,0.9001585162060962,0.0010767222440511187,0.7974627961144041,0.11966820412072908,10.237301671730133,1.8010133793560623,0.1819719995995808,2.2319721110988,0.9778389795060508,1.0992565630767508,0.007728201927753172,2.9674951790223436,4.945657579502562,0.22800605819578185,87.05540514419569,0.009992744406258738,0.8071902598490559,0.5342809978947585,0.003432326731656977,0.053722128081824805,0.3085342913791586,0.23196655840813746,0.021691877261866086,4.55201892677312,1.3466172467391708,0.0026323651882992115,0.0042114903152004534,0.25008940027612603,-1.7327376640514358,2.948773197580321,137.09728131868192,malani_67_female,3.0,M,3
173,mean,1.4222304298968709,0.004460605635862644,0.9754948994836048,0.13283659936231634,12.202797730540448,1.4435257281393519,0.1309495542920755,2.265530278817785,1.161280595720573,0.9972544768444191,0.007710511887322909,3.8085644480392564,4.395320489574306,0.17500131379712736,88.50169048120752,0.012035423914673769,0.9707005814327908,0.5146656912743721,0.003574690370925192,0.06140634793477079,0.2764873119730961,0.4492090514581487,0.021386191405634414,4.642740038347587,1.1171538673791357,0.0027085342420207995,0.004130024175046721,0.27222733463519794,-1.2445478788136215,3.5530490969755304,191.4507082228119,malani_67_female,3.0,A,3
174,mean,1.3607191698134464,0.004358540623261884,0.96813919352049,0.12854024725850408,12.753674548276491,1.3483152156239784,0.12158036536571586,2.267854193159581,1.2175965416535424,0.9394028088797556,0.009885170141514956,3.6782144448175873,4.189139724996496,0.16174288895318115,88.5445061671567,0.012747195463198286,0.9209745058861608,0.4801107552016801,0.0033565342343470873,0.05887049811885243,0.25622298549244066,0.4144149515625722,0.02139881369527053,4.64538249123908,1.048047678086355,0.0026719525870195827,0.0041376361695656325,0.2678784865050123,-1.2823952258322058,3.376607561231733,207.45021091839016,malani_67_female,4.0,M,3
175,mean,1.2832977506874441,0.0039921060151031145,0.9620218805520606,0.12887265038697568,13.735708012193674,1.4619187468602133,0.1035438814790116,2.567723193127724,1.0273895047907535,1.4791140554317002,0.00997477507190955,3.3526253133141024,3.8016230176857855,0.13486480125802747,89.16597978377504,0.012935920384245491,0.9530338333554068,0.6614864174602599,0.003186275895642741,0.09917606398188053,0.22498963254783894,0.34992156380835776,0.021354341603085792,4.739262309474525,0.9055083934562368,0.002702348069895872,0.004139331245790638,0.2607475891709328,-1.6401684387472868,3.2822721926900207,251.18688171648697,malani_67_female,4.0,A,3
176,mean,6.174480146992778,0.004753491909924668,0.3873299361023824,1.2071815739975331,3.018345992790893,2.4456608789926952,0.10626790194762402,0.7589405787061894,1.0848914992991388,0.10258085836072044,0.1916442043262528,20.07766024074138,1.0217972987397668,0.06851295577823825,96.54681817369725,0.03820329193600428,1.5228691727781685,0.13787904219547198,0.00020042901381429795,1.1303773399958923,0.051443796977561816,5.584064402631345,0.020728792893566127,0.8416757353333705,0.1825679113410484,0.005828496927105493,0.004089857847189089,0.6430739761971006,4.267185511504975,12.252435496490483,92.62450917431187,sarath_72_male,1.0,M,3
177,mean,0.062468104695435615,0.008251449828967451,5.509228097200394,7.759475427633334e-06,10.746200466156006,0.5900141637166962,9.73996907234192,15.642508697509765,16.632967834472655,0.12126967549324034,6.3041965103149415,5.198201944828034,0.03302100166678429,1.8805377401039,24.523853139877318,4.669417248805985e-05,2.55838280081749,1.123802928328514,2.6204884859453157e-05,6.1817969691753385,0.002580859661102295,0.0006514839216833935,0.0037718714633956547,8.056048212945461,0.03836346447467804,0.028296879716217527,0.0002176330154179596,0.7669526535272598,-12.496347885131836,16.892393341064448,142.02068,sarath_72_male,1.0,A,3
178,mean,4.24541046032898,0.029780612863237518,1.0598266999299089,1.132154713109644,2.316635441597932,1.5879493344835265,0.2113318909307152,1.2075119503576877,1.119615355826112,0.6275502631556555,0.592462961537698,13.060053889848573,0.7295692002109921,0.18936279976093834,92.07970325230721,0.08125869934289479,1.030601080909818,0.5721172452377581,0.0005996071318201617,0.813653293197272,0.06216082701318499,3.7047883650724014,0.03836800116813547,0.8044708894597685,0.18597919220834008,0.02185595688788813,0.004273020404407277,0.5798119406011679,2.700673076737243,8.730503135231759,78.21189988358553,sarath_72_male,2.0,M,3
179,mean,7.23600138647108,0.016523675262481448,0.7917328350796811,0.5887621715156685,1.8170307528414296,1.3953978376180174,0.1585818188179096,1.911728818041812,0.6775172559466367,0.6597493076070369,1.0112428515421352,16.96463140099438,0.379036555068985,0.2398264316336283,93.21961792004412,0.044466298012078416,0.6675118477789531,0.919472029418232,0.00040291110029929073,3.6039828517310006,0.06092157492577821,6.9270279970819,0.02760155041503337,0.6496327439553908,0.17367705934697333,0.012994339826807205,0.0040004859968855895,0.5989722027676677,6.329155546572176,11.563631296550527,166.45086324786303,sarath_72_male,2.0,A,3
180,mean,6.236997274942064,0.014415913478249904,1.2658543415617507,0.5048850758675498,1.723027398896847,1.1822192153614912,0.14949267514053072,2.527967450756228,0.6373809996773591,0.6436549497051507,1.1632227929497925,15.117932471519149,0.32948498430361617,0.21761396632359387,93.63940076094494,0.03872473898222877,0.569790876949081,1.0144032533570877,0.16766269046811605,3.032815351302941,0.13267253641824234,5.932491823692,0.026324585396853933,0.6281462728853144,0.17618025144747124,0.011386125429611831,0.005427750136033691,0.6551370686087747,5.437971578201473,10.195746076945149,190.23837117800426,sarath_72_male,3.0,M,3
181,mean,4.530783351781058,0.010736787892971996,1.1708765217878847,0.3482751522730531,1.9342721856133471,1.2521542042486236,0.1049357150938398,2.0262088688914486,0.5785640961342775,0.5592816635562009,0.930686073991374,11.560582514137161,0.2339511969426105,0.2337307707273595,94.48067107390335,0.02793254381248661,0.8999718968758634,0.8250223828157655,0.10829451435569486,3.573311579595415,0.10186904808272128,4.238491630571708,0.02470926208942708,1.0420538983468106,0.18035191480755888,0.008329846254139048,0.005006317322008817,0.5808214313046264,4.0838130603640606,7.786685279793838,257.49190833970977,sarath_72_male,3.0,A,3
182,mean,4.205754201146693,0.010188527284549949,1.1963376952499851,0.31728338633623066,1.812546579109104,1.131898291271785,0.09501921630208422,1.930483117229146,0.5726731831325018,0.5421317928867326,0.90153633138247,10.671230177799265,0.22600713018548385,0.2151833923408456,94.20256242618264,0.026285857814947543,0.8220257268606265,0.8305780416423927,0.0978374181242693,3.310626414701248,0.0972788518000018,3.9051100147618416,0.02445046973560734,0.9841586382563834,0.18134074628639035,0.007719932220530969,0.00493345835930203,0.5540294852392204,3.8067520420193954,7.2137988834114815,275.99119200995324,sarath_72_male,4.0,M,3
183,mean,4.409895413658874,0.009252682265999174,1.1366267508041938,0.2684692271344395,1.9995845013415536,1.0730953366588265,0.09712054156928793,1.9656506895199963,0.5870871338580745,0.5637737608249408,1.1460507952643282,11.953709397583994,0.20277994732642385,0.22689785170800936,94.17054772460331,0.02366350435094557,1.0929520652282414,1.0725006342520598,0.07731170280559059,3.9299892141444506,0.10332084456989347,4.044530578409724,0.02302108184106388,1.14844929728884,0.18061976327356732,0.007332484871348082,0.004733319539922566,0.5875822789272344,4.129631225828053,7.7807060918373345,324.92473943431196,sarath_72_male,4.0,A,3
184,mean,14.857372753052267,0.0073186248667583284,0.928495115742429,0.3630452738556813,0.6499694268261882,0.11957832263671456,0.0026725004542348858,0.7467078304113445,0.2759579531724438,0.2202966349191592,0.51021029256411,24.4047612889488,0.032098045800631074,0.8048100684273365,98.11476346303725,0.00898037770016156,3.5453864115392983,0.8127421612067803,0.002304271353144548,0.3437907510813948,0.032984390164652815,13.235677447777634,0.01631158454410473,0.4742096982914927,0.1474983349345548,0.005658826330384932,0.00335193510797746,0.8735790371498059,13.470623428845153,18.281903161920784,48.077196005917166,geethanjali_41_female,1.0,M,2
185,mean,0.003252920778442608,0.047500955845552216,2.379387873977444,0.13307141281619672,0.08049395031570578,0.0022779276662088037,1.0362324144926058,4.1162945512404665,4.423413724433043,0.9822085076133886,0.2580375574678609,0.12166042876747413,0.04911189169634966,1.144476936476053,88.85786570245693,0.04406768277308831,0.06822687846456353,8.407662696503957,0.0009023255968883977,0.007480120041379337,0.023386945576743253,0.0016401819657950653,0.022318227522149896,0.4125072379252289,0.18832403728818484,0.002038234509400927,0.004040525771842943,0.21539831552174168,-0.007814002925140468,0.6028613373957425,93.86920343839529,geethanjali_41_female,1.0,A,2
